customer_id,age,gender,country,customer_tenure_months,total_purchases,total_spend,avg_order_value,last_purchase_days_ago,product_preference,device_type,newsletter_subscribed,customer_reviews,website_visits,return_rate,cart_abandonment_rate,avg_session_duration_minutes,login_frequency,wishlist_items,purchase_frequency
1234,66,M,Canada,8,38,9754,652,307,Fashion,Mobile,No,5,291,12.45,63.33,6.72,13,19,Regular
1235,69,F,Canada,95,32,16966,437,92,Electronics,Mobile,Yes,85,283,0.43,45.03,4.29,24,3,Regular
1236,29,M,USA,21,11,19663,456,231,Home,Mobile,No,49,117,14.35,53.11,8.62,14,17,Occasional
1237,56,F,India,81,45,17733,396,20,Electronics,Tablet,Yes,36,348,0.63,74.57,4.41,5,5,Frequent
1238,19,M,UK,87,89,17114,39,306,Home,Tablet,Yes,63,174,24.59,82.59,50.86,41,18,Frequent
1239,20,M,UK,101,33,15096,606,37,Electronics,Mobile,Yes,53,75,24.75,69.66,4.48,28,10,Regular
1240,66,M,Germany,118,102,16436,774,275,Electronics,Tablet,Yes,71,100,23.63,92.41,17.03,14,1,Frequent
1241,54,F,UK,80,41,8953,754,156,Electronics,Desktop,Yes,48,413,8.5,82.03,7.12,28,7,Frequent
1242,66,M,Australia,70,8,11795,89,178,Fashion,Tablet,No,98,150,25.12,56.19,18.43,3,10,Occasional
1243,73,F,UK,72,11,2952,230,131,Electronics,Tablet,Yes,10,399,16.29,67.14,6.34,17,4,Occasional
1244,34,M,Germany,25,86,16114,120,310,Electronics,Mobile,Yes,87,269,11.21,92.63,40.41,49,17,Frequent
1245,66,M,UK,82,51,1087,717,347,Electronics,Tablet,Yes,48,457,18.76,61.92,8.87,48,17,Frequent
1246,19,F,Australia,89,88,7722,151,27,Home,Tablet,Yes,20,70,0.37,82.48,51.26,43,13,Frequent
1247,19,M,USA,12,41,23811,642,259,Electronics,Tablet,No,65,492,4.29,68.88,49.21,38,9,Frequent
1248,45,M,Germany,15,17,9260,400,75,Home,Tablet,Yes,62,179,22.27,55.19,1.81,15,2,Regular
1249,71,F,USA,59,76,17584,151,66,Electronics,Desktop,Yes,82,123,7.32,24.18,53.85,10,8,Frequent
1250,40,M,USA,26,46,6752,39,341,Electronics,Mobile,Yes,27,380,17.94,42.6,2.71,13,2,Frequent
1251,54,M,USA,105,32,7521,555,193,Fashion,Mobile,Yes,16,292,11.55,96.77,15.14,2,10,Regular
1252,49,M,Canada,109,79,21500,246,161,Home,Desktop,Yes,5,284,25.64,65.78,2.91,49,11,Frequent
1253,50,M,India,26,80,869,173,346,Electronics,Tablet,Yes,18,194,28.57,56.44,20.81,41,11,Frequent
1254,18,F,Canada,47,54,17827,761,360,Home,Desktop,No,55,398,26.51,93.3,31.32,37,2,Frequent
1255,36,F,India,32,86,14214,488,256,Home,Tablet,No,27,227,8.12,58.65,48.0,44,6,Frequent
1256,19,M,USA,10,92,4458,424,71,Beauty,Desktop,Yes,65,430,5.82,52.61,20.94,41,13,Frequent
1257,70,F,Germany,16,20,23264,221,86,Fashion,Mobile,No,37,429,14.23,75.93,42.62,17,10,Regular
1258,61,M,India,71,33,23086,57,261,Fashion,Mobile,Yes,36,435,0.22,71.27,12.06,19,6,Regular
1259,43,F,Australia,17,74,11643,791,213,Fashion,Mobile,Yes,67,274,0.77,19.32,45.29,47,9,Frequent
1260,49,M,Australia,23,40,18833,207,152,Beauty,Tablet,No,85,460,16.6,47.13,14.92,24,10,Frequent
1261,23,M,UK,26,32,5799,76,209,Beauty,Tablet,Yes,89,105,15.61,47.25,9.47,37,14,Regular
1262,49,M,India,85,114,17725,39,60,Fashion,Desktop,No,48,20,29.84,37.82,11.94,12,18,Frequent
1263,72,M,Germany,86,97,1225,292,267,Beauty,Desktop,Yes,42,63,6.06,51.73,11.74,3,15,Frequent
1264,21,M,Canada,7,2,10893,138,261,Beauty,Mobile,Yes,35,164,7.74,41.31,31.26,13,19,Rare
1265,72,M,USA,14,97,6864,602,217,Beauty,Tablet,Yes,57,26,3.41,19.93,50.84,32,11,Frequent
1266,28,F,UK,79,33,21585,535,282,Fashion,Desktop,No,12,310,27.53,41.24,5.7,27,17,Regular
1267,73,M,Australia,117,105,12423,240,135,Fashion,Tablet,No,51,499,23.33,7.23,42.71,36,12,Frequent
1268,34,F,Canada,7,77,13131,545,361,Fashion,Tablet,No,57,284,24.67,57.58,39.61,7,4,Frequent
1269,55,M,Canada,9,30,14152,534,92,Beauty,Mobile,Yes,31,147,27.08,85.37,52.48,43,3,Regular
1270,41,F,USA,115,33,12740,747,108,Fashion,Mobile,Yes,80,280,15.75,72.53,15.4,33,13,Regular
1271,22,F,India,48,77,7943,760,240,Beauty,Tablet,Yes,99,325,13.54,36.04,27.56,43,7,Frequent
1272,69,F,Australia,72,116,14310,355,354,Electronics,Tablet,Yes,59,318,9.91,8.71,55.62,4,8,Frequent
1273,51,M,Germany,114,26,16556,717,141,Beauty,Tablet,No,82,163,17.68,20.21,39.94,4,18,Regular
1274,23,M,Canada,59,22,21956,74,290,Home,Tablet,Yes,57,385,13.63,54.55,23.94,30,2,Regular
1275,39,F,USA,87,103,10206,519,236,Fashion,Mobile,No,98,405,13.55,20.71,8.75,44,4,Frequent
1276,28,M,Germany,93,66,5289,785,339,Fashion,Desktop,No,55,223,28.11,54.4,16.49,8,17,Frequent
1277,65,F,India,82,38,2572,555,311,Home,Mobile,Yes,27,271,29.52,23.16,35.29,41,0,Regular
1278,33,M,Australia,95,103,17191,181,176,Beauty,Desktop,No,0,145,23.89,84.89,43.37,31,7,Frequent
1279,50,F,India,94,90,18288,689,140,Electronics,Tablet,Yes,41,452,22.7,39.73,8.34,32,18,Frequent
1280,26,F,Canada,116,46,6804,613,188,Home,Desktop,Yes,81,437,20.42,24.56,36.38,2,16,Frequent
1281,23,M,Germany,39,114,3813,178,48,Home,Mobile,Yes,47,355,4.98,81.23,33.47,29,16,Frequent
1282,33,F,Germany,99,15,5151,207,301,Beauty,Mobile,Yes,39,29,1.77,34.28,31.32,49,10,Regular
1283,46,M,Germany,18,98,10856,79,189,Fashion,Tablet,Yes,96,44,20.72,11.15,41.72,11,1,Frequent
1284,20,F,Canada,59,106,2575,338,135,Beauty,Mobile,Yes,62,274,21.86,57.04,50.41,28,5,Frequent
1285,37,F,Canada,106,119,3710,230,42,Home,Tablet,Yes,75,470,1.41,58.16,20.06,2,13,Frequent
1286,53,M,India,103,44,4355,425,352,Home,Mobile,Yes,71,33,27.84,71.47,53.45,25,2,Frequent
1287,36,M,UK,17,49,14584,683,89,Fashion,Mobile,No,87,140,2.73,24.02,10.48,29,11,Frequent
1288,43,M,India,14,104,23881,128,294,Fashion,Tablet,No,79,426,8.58,44.38,11.21,8,3,Frequent
1289,20,F,Australia,31,75,1835,95,340,Fashion,Desktop,Yes,3,317,20.17,28.24,16.74,25,11,Frequent
1290,36,M,USA,24,61,8358,561,244,Beauty,Mobile,Yes,37,373,5.1,8.1,8.05,1,12,Frequent
1291,37,F,Germany,99,67,8079,333,191,Fashion,Desktop,No,26,220,1.66,87.66,14.59,2,1,Frequent
1292,49,F,UK,108,6,2528,136,317,Home,Mobile,Yes,8,355,9.93,72.89,7.28,45,1,Occasional
1293,24,M,USA,60,9,12445,723,105,Home,Mobile,No,15,21,22.98,30.15,49.48,3,14,Occasional
1294,69,M,UK,45,6,7526,38,362,Electronics,Mobile,Yes,55,179,12.41,59.94,9.2,24,16,Occasional
1295,58,F,India,98,73,8633,451,309,Beauty,Mobile,Yes,75,435,19.59,20.13,45.09,12,6,Frequent
1296,50,F,Canada,3,103,5349,704,232,Electronics,Desktop,Yes,30,366,17.39,89.02,3.83,38,13,Frequent
1297,57,M,Germany,37,95,21775,759,264,Home,Desktop,Yes,87,419,0.67,11.49,56.96,43,11,Frequent
1298,56,M,India,43,32,19301,369,343,Electronics,Mobile,No,13,328,29.66,0.38,42.96,34,16,Regular
1299,35,M,USA,40,41,20358,202,36,Home,Mobile,Yes,24,230,1.24,50.2,1.4,22,13,Frequent
1300,57,M,USA,90,114,9786,132,304,Electronics,Desktop,No,33,498,29.03,58.31,46.07,8,5,Frequent
1301,18,M,USA,55,76,14209,202,40,Fashion,Tablet,No,66,402,16.5,57.9,31.33,1,18,Frequent
1302,28,F,USA,87,8,20695,500,16,Electronics,Tablet,Yes,23,37,28.89,5.45,46.98,40,5,Occasional
1303,45,F,USA,108,72,761,165,343,Fashion,Desktop,No,72,69,3.44,31.4,31.83,43,17,Frequent
1304,74,F,UK,39,50,12175,647,276,Fashion,Mobile,Yes,25,115,14.71,49.92,38.82,30,4,Frequent
1305,42,F,India,15,92,14888,132,306,Beauty,Mobile,Yes,19,238,5.09,21.66,47.39,43,5,Frequent
1306,67,M,Germany,113,62,10160,782,58,Fashion,Tablet,No,63,334,1.53,87.26,24.9,46,1,Frequent
1307,40,M,Canada,4,84,15936,495,182,Fashion,Tablet,Yes,9,440,18.53,8.71,1.16,1,7,Frequent
1308,48,M,Canada,93,62,10626,782,40,Electronics,Desktop,Yes,82,147,6.23,48.74,51.15,31,14,Frequent
1309,47,F,India,86,111,3474,322,38,Home,Tablet,Yes,66,8,17.63,69.14,23.47,17,14,Frequent
1310,59,F,India,25,7,307,137,191,Beauty,Desktop,Yes,23,287,3.37,26.18,30.27,12,10,Occasional
1311,52,M,Canada,13,75,2765,180,266,Fashion,Tablet,No,4,387,9.96,62.42,1.46,45,0,Frequent
1312,24,M,Canada,82,84,18977,420,146,Beauty,Tablet,No,66,49,23.45,82.94,30.03,4,17,Frequent
1313,33,F,UK,33,80,23297,217,332,Electronics,Tablet,No,57,337,13.11,19.03,59.2,41,11,Frequent
1314,43,F,Australia,16,4,732,279,126,Fashion,Mobile,No,26,4,18.83,91.72,17.42,43,11,Rare
1315,65,M,Germany,109,6,3183,679,45,Electronics,Mobile,Yes,79,403,19.42,55.36,24.33,9,10,Occasional
1316,74,M,USA,42,58,13811,771,44,Beauty,Mobile,Yes,14,342,25.31,29.92,41.54,42,7,Frequent
1317,69,F,Australia,108,22,10223,66,0,Electronics,Tablet,Yes,34,125,9.75,43.09,49.07,24,6,Regular
1318,66,M,India,66,26,20203,418,167,Beauty,Desktop,Yes,75,74,20.62,31.22,25.63,33,1,Regular
1319,19,M,Canada,55,3,7223,729,107,Electronics,Desktop,Yes,52,164,28.85,72.51,19.27,36,10,Rare
1320,18,M,Australia,99,41,10854,578,18,Beauty,Desktop,No,43,277,21.91,79.63,56.33,29,9,Frequent
1321,65,F,Germany,42,60,1779,97,331,Home,Desktop,Yes,25,441,14.7,83.29,40.95,6,2,Frequent
1322,29,F,India,34,106,16001,143,71,Electronics,Mobile,Yes,46,323,18.92,98.58,8.02,5,19,Frequent
1323,22,F,USA,30,14,336,94,108,Electronics,Mobile,Yes,33,476,22.19,79.13,5.07,2,9,Occasional
1324,54,F,USA,119,75,7546,156,267,Home,Tablet,No,86,299,18.37,60.14,29.53,12,17,Frequent
1325,49,F,Germany,13,82,4543,621,239,Home,Tablet,No,94,289,0.5,33.92,13.99,2,13,Frequent
1326,72,F,Germany,13,118,23254,419,300,Electronics,Desktop,Yes,49,76,5.84,54.46,15.99,25,17,Frequent
1327,26,F,Canada,18,12,15563,524,89,Home,Mobile,Yes,83,297,24.31,4.11,52.78,23,7,Occasional
1328,58,M,USA,32,87,22583,519,102,Fashion,Desktop,No,11,136,8.18,74.48,6.28,5,9,Frequent
1329,52,M,India,96,12,8655,592,249,Beauty,Tablet,Yes,86,105,21.95,44.6,43.21,42,12,Occasional
1330,36,M,Australia,99,13,18852,157,7,Beauty,Tablet,Yes,3,94,11.16,2.0,17.0,48,7,Occasional
1331,65,M,India,39,25,16769,69,152,Beauty,Desktop,No,86,134,15.66,6.25,45.86,41,3,Regular
1332,33,M,UK,46,45,248,790,346,Fashion,Tablet,No,47,67,2.04,38.75,43.62,11,3,Frequent
1333,20,M,UK,116,115,13495,638,173,Home,Desktop,Yes,54,146,5.44,58.34,1.44,48,4,Frequent
1334,37,M,Germany,29,19,20521,644,342,Home,Mobile,No,0,489,28.72,46.42,31.04,35,0,Regular
1335,41,F,Canada,62,55,23033,273,157,Electronics,Desktop,No,88,477,26.7,61.92,9.22,1,16,Frequent
1336,71,F,UK,113,110,23605,649,214,Home,Mobile,Yes,65,158,19.57,48.03,52.11,10,1,Frequent
1337,73,M,USA,93,100,4995,729,176,Electronics,Mobile,No,29,383,13.79,66.17,52.42,38,7,Frequent
1338,50,M,India,62,45,21764,582,174,Fashion,Tablet,No,2,162,20.27,21.91,25.68,33,6,Frequent
1339,41,F,India,117,8,17496,776,339,Beauty,Tablet,No,20,440,18.56,11.28,27.22,25,14,Occasional
1340,69,M,Germany,108,93,11123,445,337,Beauty,Tablet,No,88,340,17.06,59.64,18.89,17,4,Frequent
1341,28,M,Australia,57,119,10799,566,145,Beauty,Desktop,Yes,83,188,1.78,48.47,43.28,20,1,Frequent
1342,66,F,Germany,16,53,9815,321,323,Home,Desktop,Yes,48,414,18.98,2.69,22.16,35,6,Frequent
1343,25,M,Australia,56,55,19269,600,160,Electronics,Tablet,Yes,85,338,23.07,38.05,16.8,39,7,Frequent
1344,53,F,Germany,108,32,20209,368,126,Electronics,Desktop,Yes,84,94,29.82,10.61,26.5,45,6,Regular
1345,55,M,Germany,111,51,16263,68,81,Fashion,Tablet,Yes,61,180,0.33,53.14,6.4,43,6,Frequent
1346,57,F,Germany,10,44,21060,93,146,Home,Desktop,No,96,287,21.91,39.58,45.05,21,13,Frequent
1347,37,F,Australia,30,82,5882,723,238,Fashion,Mobile,No,37,321,17.15,61.32,1.74,29,17,Frequent
1348,52,F,Australia,25,70,22741,280,83,Electronics,Mobile,No,14,186,13.02,80.56,39.02,49,5,Frequent
1349,65,M,Germany,103,18,18892,375,112,Electronics,Tablet,No,51,371,3.83,29.97,11.79,42,3,Regular
1350,42,F,UK,84,83,16824,601,224,Beauty,Desktop,No,78,137,12.27,96.21,14.71,29,9,Frequent
1351,52,M,Canada,5,22,2917,621,331,Home,Desktop,Yes,45,129,10.63,53.56,38.5,7,17,Regular
1352,42,M,Canada,65,37,15196,279,242,Electronics,Mobile,Yes,24,193,9.08,61.83,59.58,33,11,Regular
1353,46,M,Canada,94,96,18980,657,142,Beauty,Mobile,Yes,20,315,21.93,68.07,46.89,46,15,Frequent
1354,35,M,Australia,49,56,22446,762,40,Home,Tablet,No,87,471,21.02,66.67,14.32,8,6,Frequent
1355,63,F,Australia,3,105,5399,314,257,Fashion,Mobile,Yes,4,272,17.67,51.1,11.39,19,5,Frequent
1356,35,F,UK,45,59,10017,660,284,Home,Tablet,No,69,351,28.16,42.88,52.11,39,4,Frequent
1357,19,M,Canada,14,3,24058,332,104,Home,Mobile,Yes,46,143,10.5,5.38,27.21,24,2,Rare
1358,71,M,Canada,30,28,18173,631,201,Electronics,Mobile,No,86,15,7.31,2.21,9.09,18,11,Regular
1359,52,F,Germany,114,74,3367,201,306,Electronics,Desktop,No,67,301,19.68,35.8,51.87,4,14,Frequent
1360,33,M,Australia,68,115,4506,705,330,Home,Mobile,No,90,422,5.96,33.37,49.15,10,9,Frequent
1361,58,F,Canada,18,35,24937,383,265,Electronics,Mobile,No,17,244,9.45,38.77,59.05,14,19,Regular
1362,53,M,India,62,61,17926,207,209,Electronics,Tablet,No,20,414,6.74,13.84,54.67,7,18,Frequent
1363,50,M,UK,37,93,10482,588,50,Electronics,Mobile,No,91,106,2.07,73.82,51.26,18,15,Frequent
1364,21,F,India,25,54,4537,562,117,Beauty,Tablet,No,98,87,24.82,85.7,4.1,22,10,Frequent
1365,50,M,India,48,63,5535,615,200,Beauty,Mobile,No,85,128,7.64,93.87,7.16,26,7,Frequent
1366,31,F,UK,65,79,24919,683,38,Home,Mobile,No,22,394,14.19,49.24,34.57,39,2,Frequent
1367,38,M,India,53,97,4207,567,27,Electronics,Tablet,Yes,63,374,1.3,70.09,32.36,31,6,Frequent
1368,65,M,Canada,110,7,660,744,258,Beauty,Desktop,Yes,66,340,20.98,85.56,28.02,25,6,Occasional
1369,37,M,Australia,79,76,12429,427,83,Home,Tablet,Yes,39,3,9.92,41.83,24.41,26,13,Frequent
1370,73,F,UK,73,49,22032,637,154,Electronics,Tablet,Yes,9,326,22.34,30.94,26.44,18,1,Frequent
1371,25,M,Germany,15,94,1926,433,116,Fashion,Tablet,Yes,88,409,12.37,93.67,34.59,49,9,Frequent
1372,24,M,India,49,85,11521,361,1,Electronics,Desktop,No,51,366,5.87,51.57,1.12,41,18,Frequent
1373,20,M,UK,88,31,12365,239,92,Electronics,Mobile,No,71,305,15.4,49.73,16.38,28,8,Regular
1374,34,M,USA,68,58,7729,182,165,Beauty,Tablet,No,74,395,3.92,17.84,31.58,38,15,Frequent
1375,50,F,USA,12,61,8425,239,349,Home,Tablet,Yes,60,94,13.22,10.82,43.61,40,18,Frequent
1376,65,F,Australia,59,24,19622,289,295,Home,Desktop,Yes,63,208,9.52,84.21,11.28,32,17,Regular
1377,29,M,Canada,37,20,7793,651,257,Beauty,Tablet,Yes,4,224,27.36,61.41,33.27,18,8,Regular
1378,68,F,Australia,61,37,8364,419,80,Electronics,Mobile,Yes,52,458,1.83,32.58,43.15,36,15,Regular
1379,39,M,Australia,101,4,12786,201,267,Fashion,Desktop,Yes,54,347,20.82,19.17,27.23,18,12,Rare
1380,72,M,Australia,43,92,13816,637,234,Electronics,Mobile,Yes,36,479,5.48,55.55,2.6,32,9,Frequent
1381,39,M,Australia,70,108,24326,748,320,Electronics,Mobile,No,55,320,9.57,58.39,27.51,46,19,Frequent
1382,63,F,Germany,39,20,6821,224,310,Fashion,Desktop,No,58,46,12.47,20.7,18.49,15,13,Regular
1383,47,F,Germany,56,60,23486,601,300,Beauty,Tablet,Yes,92,475,27.24,85.14,55.85,22,11,Frequent
1384,55,F,UK,63,24,20709,575,356,Home,Mobile,Yes,68,180,7.28,8.43,8.35,6,18,Regular
1385,55,F,USA,46,50,19462,247,212,Beauty,Mobile,Yes,72,105,2.74,35.61,39.5,25,6,Frequent
1386,62,F,Australia,88,49,7473,715,61,Beauty,Mobile,Yes,58,198,9.56,68.04,4.11,31,14,Frequent
1387,68,F,UK,11,51,6007,638,48,Electronics,Mobile,No,1,385,3.14,27.41,27.32,11,15,Frequent
1388,71,F,USA,62,96,22581,615,126,Home,Desktop,Yes,64,105,3.86,82.77,33.68,7,7,Frequent
1389,25,F,India,77,105,16227,269,222,Home,Desktop,Yes,59,279,17.22,73.99,18.58,4,9,Frequent
1390,44,F,Canada,98,36,5756,460,278,Beauty,Mobile,Yes,50,259,1.83,78.9,27.85,41,3,Regular
1391,44,M,Germany,25,117,9084,552,293,Fashion,Tablet,Yes,29,107,0.93,11.91,10.65,27,18,Frequent
1392,51,F,India,71,98,20743,215,283,Beauty,Mobile,No,10,18,21.43,14.05,18.94,4,18,Frequent
1393,38,F,USA,52,100,8386,709,276,Fashion,Tablet,No,91,409,10.85,28.65,37.65,48,14,Frequent
1394,47,F,India,4,66,6001,538,106,Home,Mobile,No,75,458,3.76,51.81,18.81,25,13,Frequent
1395,50,F,Canada,59,79,5017,89,145,Beauty,Tablet,Yes,38,295,7.61,74.8,54.08,4,0,Frequent
1396,45,F,USA,72,34,8529,658,98,Electronics,Mobile,Yes,89,305,19.26,83.65,38.08,21,15,Regular
1397,64,F,India,20,36,14816,418,72,Beauty,Tablet,Yes,76,170,8.27,70.43,26.88,14,9,Regular
1398,50,F,Germany,93,6,15895,691,121,Home,Mobile,No,71,330,14.84,92.86,3.29,12,18,Occasional
1399,22,F,Germany,63,39,11238,779,29,Electronics,Mobile,Yes,62,492,3.65,73.87,30.47,27,2,Regular
1400,65,F,UK,54,42,2630,222,187,Electronics,Tablet,Yes,63,194,17.64,30.63,46.12,32,4,Frequent
1401,36,F,India,117,115,18444,167,363,Fashion,Desktop,No,60,11,9.48,26.51,16.67,42,8,Frequent
1402,21,F,Australia,115,115,23529,491,353,Electronics,Tablet,No,53,194,18.81,69.62,48.6,22,17,Frequent
1403,52,M,India,109,58,17532,674,287,Electronics,Desktop,Yes,91,489,24.25,19.29,15.86,32,10,Frequent
1404,66,M,USA,110,118,5872,218,194,Beauty,Mobile,Yes,93,282,18.35,9.27,49.6,42,15,Frequent
1405,34,F,USA,74,12,15576,445,155,Home,Tablet,Yes,72,368,8.87,53.22,6.03,17,1,Occasional
1406,61,F,India,107,3,19013,685,171,Fashion,Tablet,No,94,181,7.67,82.16,52.1,49,11,Rare
1407,45,M,Canada,98,109,15851,511,334,Beauty,Tablet,Yes,57,449,9.82,10.14,30.45,29,5,Frequent
1408,47,F,Germany,57,18,3064,161,40,Electronics,Desktop,No,84,304,4.94,79.19,18.5,25,10,Regular
1409,46,M,USA,90,40,7237,332,62,Electronics,Desktop,Yes,55,143,5.44,81.16,16.64,15,7,Frequent
1410,63,M,Germany,41,21,17447,184,22,Fashion,Mobile,No,33,385,23.72,48.23,26.49,12,11,Regular
1411,70,M,USA,113,15,17020,333,359,Home,Desktop,No,30,315,11.54,5.73,59.94,38,1,Regular
1412,23,M,UK,3,97,13991,40,74,Fashion,Desktop,Yes,51,181,13.08,17.46,14.0,32,8,Frequent
1413,52,M,Australia,6,99,7440,101,47,Beauty,Mobile,No,88,29,17.82,70.74,7.09,25,14,Frequent
1414,58,F,USA,5,26,23663,600,159,Fashion,Tablet,Yes,75,83,17.69,71.18,35.52,47,1,Regular
1415,54,M,Germany,5,8,8067,150,312,Electronics,Tablet,No,0,165,2.02,89.84,29.82,0,0,Occasional
1416,41,F,UK,54,100,12515,618,117,Beauty,Mobile,No,54,283,24.95,58.27,31.93,48,9,Frequent
1417,46,F,USA,47,112,11971,749,99,Electronics,Tablet,Yes,21,280,5.32,12.41,40.35,37,1,Frequent
1418,66,M,Canada,87,94,12016,324,166,Home,Desktop,No,39,95,21.69,12.14,16.76,1,11,Frequent
1419,63,M,Australia,49,87,8834,390,289,Electronics,Mobile,No,0,380,23.18,72.11,54.73,48,7,Frequent
1420,70,F,USA,9,42,945,403,155,Electronics,Mobile,Yes,64,265,21.45,18.38,26.7,5,4,Frequent
1421,48,M,UK,99,44,22261,464,6,Fashion,Mobile,Yes,62,443,17.37,32.84,8.62,45,0,Frequent
1422,52,M,Canada,20,14,19520,444,195,Electronics,Tablet,No,53,297,0.44,48.72,44.8,49,14,Occasional
1423,50,F,India,113,78,22431,180,55,Beauty,Mobile,No,41,295,10.81,2.48,38.94,37,5,Frequent
1424,69,F,UK,61,2,2594,197,320,Beauty,Mobile,Yes,20,224,18.15,24.88,19.63,41,11,Rare
1425,38,M,UK,106,119,12777,648,192,Home,Mobile,Yes,78,332,11.62,40.79,37.67,23,7,Frequent
1426,49,F,Canada,35,37,19203,727,46,Beauty,Tablet,Yes,80,360,25.9,27.96,13.97,17,12,Regular
1427,40,M,UK,50,69,18368,509,147,Fashion,Desktop,Yes,21,373,9.26,13.64,27.25,26,18,Frequent
1428,50,M,Canada,82,38,12430,346,274,Home,Mobile,Yes,37,41,8.81,72.8,54.07,40,0,Regular
1429,20,M,USA,62,109,20833,617,156,Beauty,Desktop,No,98,302,7.98,81.31,8.88,7,10,Frequent
1430,35,F,Canada,17,41,5279,308,201,Fashion,Tablet,Yes,79,420,9.98,25.75,23.82,27,19,Frequent
1431,42,F,Canada,88,62,6710,612,125,Beauty,Tablet,No,7,245,16.72,77.44,49.45,9,0,Frequent
1432,59,F,Australia,3,118,6530,683,304,Beauty,Tablet,Yes,61,207,21.21,38.56,58.2,16,7,Frequent
1433,48,F,Canada,32,60,7254,592,293,Electronics,Tablet,Yes,46,236,19.88,50.67,27.78,28,4,Frequent
1434,71,F,Canada,99,111,13928,592,63,Beauty,Desktop,Yes,16,21,24.23,85.6,30.91,5,16,Frequent
1435,20,M,India,102,14,10245,373,324,Beauty,Mobile,Yes,16,184,26.58,75.0,34.76,13,7,Occasional
1436,57,M,USA,13,103,6588,47,175,Fashion,Tablet,No,89,467,24.48,80.51,56.01,21,9,Frequent
1437,63,M,Australia,111,89,21221,62,115,Fashion,Tablet,No,12,241,0.57,13.68,51.63,5,1,Frequent
1438,41,M,India,89,84,23009,700,203,Electronics,Desktop,No,16,362,22.08,6.97,11.07,25,8,Frequent
1439,67,F,Germany,73,2,3950,442,320,Beauty,Desktop,No,37,282,6.25,89.34,26.77,38,2,Rare
1440,49,M,USA,68,103,17173,617,30,Electronics,Tablet,No,80,40,3.99,38.78,28.38,11,17,Frequent
1441,64,F,USA,14,70,13664,196,112,Beauty,Mobile,Yes,77,335,19.15,28.79,47.56,34,6,Frequent
1442,39,M,Germany,101,17,21659,548,364,Home,Mobile,No,44,161,9.59,72.47,36.57,13,14,Regular
1443,40,F,Canada,98,89,5178,629,324,Home,Tablet,No,5,159,1.71,83.64,39.6,21,19,Frequent
1444,19,F,India,11,28,12268,513,343,Electronics,Desktop,Yes,34,473,4.13,86.25,59.89,22,17,Regular
1445,44,M,UK,105,66,5548,217,66,Electronics,Tablet,No,13,88,0.03,31.6,5.42,47,2,Frequent
1446,59,M,Australia,56,35,17663,629,74,Electronics,Tablet,Yes,71,321,27.1,85.22,14.16,6,13,Regular
1447,19,M,UK,67,101,9174,596,44,Fashion,Desktop,Yes,60,11,0.74,4.09,25.07,39,1,Frequent
1448,43,M,Germany,92,5,6506,536,259,Fashion,Tablet,No,14,423,6.28,4.97,21.52,49,13,Occasional
1449,34,F,USA,29,65,23391,533,153,Fashion,Tablet,Yes,53,72,12.49,62.35,2.28,24,10,Frequent
1450,57,M,USA,9,40,8900,41,154,Electronics,Tablet,Yes,26,75,10.7,6.31,6.41,12,15,Frequent
1451,50,M,Australia,67,76,14183,131,362,Beauty,Desktop,No,12,345,27.35,32.46,41.18,20,7,Frequent
1452,26,F,USA,25,56,1738,76,233,Home,Mobile,No,30,200,1.21,67.28,52.88,40,6,Frequent
1453,60,M,USA,98,36,22155,85,50,Electronics,Mobile,Yes,34,9,15.37,33.73,31.34,9,10,Regular
1454,71,M,Australia,76,45,23412,117,305,Fashion,Desktop,No,59,351,20.41,17.96,32.81,8,2,Frequent
1455,65,M,India,42,23,10440,163,261,Fashion,Mobile,Yes,5,225,27.95,28.14,16.05,14,16,Regular
1456,56,M,India,9,47,1482,454,314,Electronics,Tablet,Yes,68,175,18.61,45.76,46.3,1,13,Frequent
1457,46,M,Australia,79,31,1503,656,124,Electronics,Mobile,No,85,275,24.11,47.54,45.36,24,5,Regular
1458,59,F,Germany,40,11,9111,698,244,Fashion,Tablet,No,57,38,2.51,78.3,35.71,12,7,Occasional
1459,72,M,USA,25,10,3392,105,29,Beauty,Mobile,Yes,48,59,11.58,75.02,13.55,33,4,Occasional
1460,43,M,USA,5,67,9111,607,121,Fashion,Desktop,No,22,65,11.22,45.68,6.72,33,7,Frequent
1461,52,M,Germany,11,118,519,363,124,Fashion,Mobile,No,88,320,26.59,84.57,4.79,34,1,Frequent
1462,67,M,India,59,14,12511,313,36,Electronics,Mobile,Yes,33,434,4.54,11.42,35.97,37,14,Occasional
1463,42,M,Canada,98,80,4617,590,169,Beauty,Mobile,Yes,25,123,4.56,25.54,49.68,2,11,Frequent
1464,41,F,Canada,88,74,19786,669,123,Fashion,Desktop,Yes,46,163,9.86,82.8,51.64,41,16,Frequent
1465,30,M,Canada,79,93,24341,630,356,Fashion,Mobile,No,4,407,1.63,37.8,28.35,5,0,Frequent
1466,24,F,India,38,10,15522,723,34,Home,Desktop,No,89,410,5.47,98.12,47.27,47,14,Occasional
1467,74,F,India,72,76,9800,262,86,Electronics,Tablet,No,19,385,28.96,46.63,56.87,48,13,Frequent
1468,53,M,Germany,5,94,24354,580,133,Home,Mobile,No,5,158,12.85,79.19,17.24,18,19,Frequent
1469,62,M,USA,48,105,5793,51,195,Home,Desktop,No,69,56,18.96,40.23,24.48,2,15,Frequent
